epoch,train_loss,train_accuracy,train_macro_f1,val_loss,val_accuracy,val_macro_f1
1,1.5913119772384907,0.367816091954023,0.36749434193855673,1.6621464875837166,0.2604166666666667,0.1983948233948234
2,1.226984340980135,0.5287356321839081,0.5201170709219328,1.7059604823589325,0.20833333333333334,0.1933579132731675
