epoch,global_step,train_running_loss,val_loss,val_softmax_accuracy,val_softmax_macro_f1,val_contains_true_rate,val_priority_primary_accuracy,val_candidate_macro_f1,val_avg_predicted_labels
1,8,3.554299473762512,3.3990954558054605,0.16666666666666666,0.11403508771929824,0.9444444444444444,0.05555555555555555,0.0941828254847645,18.833333333333332
1,16,3.507673442363739,3.3946183257632785,0.16666666666666666,0.1087719298245614,0.9444444444444444,0.05555555555555555,0.0941828254847645,18.833333333333332
1,24,3.4903897245724997,3.391690837012397,0.16666666666666666,0.11403508771929824,0.9444444444444444,0.05555555555555555,0.0941828254847645,18.833333333333332
