epoch,global_step,train_running_loss,val_loss,val_softmax_accuracy,val_softmax_macro_f1,val_contains_true_rate,val_priority_primary_accuracy,val_candidate_macro_accuracy,val_candidate_macro_f1,val_avg_predicted_labels
1,80000,0.9161827052310109,1.0436276386442938,0.7,0.6802023940834909,0.8565789473684211,0.48157894736842105,0.9009002770083103,0.5261356445479609,2.596052631578947
1,88000,0.9172296202816069,5.637601512356809,0.05131578947368421,0.008529591412031157,0.10526315789473684,0.06578947368421052,0.8601800554016623,0.011295430553461017,1.8671052631578948
1,96000,0.9107674164293955,5.688121835809005,0.05394736842105263,0.007152496626180838,0.09736842105263158,0.07105263157894737,0.8680747922437675,0.011509139340497842,1.7013157894736841
