epoch,global_step,train_running_loss,val_loss,val_softmax_accuracy,val_softmax_macro_f1,val_contains_true_rate,val_priority_primary_accuracy,val_candidate_macro_accuracy,val_candidate_macro_f1,val_avg_predicted_labels
1,8000,2.953378013551235,2.4742048803128696,0.4394736842105263,0.37066371720387914,0.9986842105263158,0.05263157894736842,0.08635734072022161,0.10534510252204284,18.356578947368423
1,16000,2.4973684898391366,3.88319962652106,0.05394736842105263,0.007695274366360141,0.9394736842105263,0.05263157894736842,0.12617728531855954,0.10836684195657402,17.481578947368423
1,24000,2.1883753432929516,4.124971977660531,0.06447368421052632,0.017287574846811583,0.8657894736842106,0.05263157894736842,0.20124653739612194,0.10440176258964311,15.907894736842104
1,32000,1.965362386059016,1.3516990413791254,0.6789473684210526,0.6566949997545377,0.9907894736842106,0.07105263157894737,0.3099722991689751,0.14299100034351675,14.092105263157896
1,40000,1.8051990728974343,1.281795478651398,0.6802631578947368,0.6617928982814383,0.993421052631579,0.07368421052631578,0.31724376731301934,0.14276239361225831,13.95921052631579
1,48000,1.6861825290719668,1.192909883590121,0.6947368421052632,0.6742236102741116,0.9947368421052631,0.07236842105263158,0.33414127423822715,0.14713801794690212,13.64078947368421
1,56000,1.5903514973782003,1.1513475527104577,0.6986842105263158,0.6797855038298142,0.9947368421052631,0.075,0.3432825484764543,0.1476979625594482,13.467105263157896
1,64000,1.5126074007707648,1.3060122012307769,0.6421052631578947,0.6230782622461973,0.9947368421052631,0.07368421052631578,0.3064404432132964,0.1354845541992355,14.167105263157895
1,72000,1.4501308660076724,1.065519257752519,0.7,0.6788460958265043,0.9986842105263158,0.07894736842105263,0.34979224376731305,0.14843911843724597,13.351315789473684
